Date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other,BTC Returns,ETH Returns,XRP Returns
2020-06-08,2.94,5.09,4.24,22.67,3.4,2.52,6.79,3.02,4.83,2.98,2.7,3.6,-1.37449459081683,0.13352257602874001,1.43145480557633
2020-06-09,-2.08,-0.92,-2.28,-7.87,-1.61,-0.03,-3.32,-2.67,-2.16,0.08,-1.18,-1.97,1.11482856375484,4.74228932188631,6.3694655420067
2020-06-10,-2.74,-2.77,-3.09,-8.3,-2.71,-0.89,-2.91,-1.58,-4.08,-0.8,-3.94,-2.65,5.51182685473343,4.42092028386529,0.24128993319921999
2020-06-11,-6.74,-8.78,-8.3,-12.81,-8.41,-7.2,-8.2,-5.4,-7.88,-7.13,-7.71,-8.57,-1.3999682770833,-3.21357901335053,-2.65486893217667
2020-06-12,2.53,3.72,2.95,5.57,3.19,2.34,2.63,0.32,2.7,2.01,2.59,3.22,-5.80850243386819,-4.9214061266822,-3.46076520063614
2020-06-15,1.45,1.97,1.8,1.3,1.24,2.05,2.94,1.63,0.89,3.48,1.37,1.75,-0.06898901425562999,2.37639541709633,1.75879596657217
2020-06-16,1.84,2.36,2.83,2.89,2.49,3.18,5.0,0.57,3.1,1.65,2.41,2.61,2.73327073574147,1.76304792796095,2.06721273752741
2020-06-17,-1.34,-1.22,-1.48,-6.03,-0.83,-0.71,-3.15,-1.19,-1.5,-0.54,-1.8,-1.55,-2.38282805498643,-1.75476749465883,-1.44352327920933
2020-06-18,-0.17,-0.42,-0.5,0.17,-0.78,0.31,2.22,0.0,-0.32,0.95,0.01,-0.62,-0.2110574982218,-2.3248388107769298,-0.90441481752335
2020-06-19,-0.7,0.21,-0.8,-2.11,-0.22,-0.32,-0.04,-2.49,-1.36,0.75,0.18,-0.66,2.29128896394301,1.11697904017695,0.25918470416324
2020-06-22,0.06,1.11,-0.12,-1.16,0.12,0.66,-1.67,0.68,0.96,1.55,0.22,0.34,-1.7869397686567998,-0.7477501430339399,-0.43207576200140996
2020-06-23,0.71,0.81,0.47,1.12,-0.13,0.34,-0.3,-0.9,0.86,0.49,-0.54,0.97,-4.23226300562074,-7.2669241958640995,-4.5130480909494
2020-06-24,-2.45,-3.97,-3.46,-7.69,-3.11,-2.65,-2.92,-1.3,-3.64,-2.13,-3.58,-3.69,-2.50371200804442,-2.51494091857944,-0.15731735819354
2020-06-25,0.36,0.94,1.23,1.51,1.71,1.77,0.96,-0.52,0.7,1.85,2.41,0.64,0.92504501488688,-0.40224317155603,-0.3217391677379
2020-06-26,-1.91,-1.04,-1.58,-5.52,-2.0,-2.01,-4.73,-1.91,-1.96,-2.42,-3.52,-2.42,0.33850433381185996,2.1529428287748,1.16541931029334
2020-06-29,3.06,3.97,4.02,1.58,4.04,1.5,3.41,2.49,3.44,0.33,3.42,3.09,1.3218884990569602,-0.48725203441923,-0.44367062825246006
2020-06-30,0.59,1.08,2.38,0.52,0.39,1.62,1.62,1.1,0.97,0.57,1.7,1.34,6.03393940170304,3.91420411941565,1.07187382165425
2020-07-01,-0.54,-0.83,-2.16,-1.91,-1.99,0.17,-0.3,0.97,-1.18,0.42,-2.11,-0.49,2.67503331498204,0.64591794165931,0.88912203812141
2020-07-02,0.25,2.22,0.77,0.92,1.83,0.58,-0.76,0.78,0.16,-0.09,-0.26,1.04,-0.27341992305008,-1.9534553338295397,-1.22900782379032
2020-07-06,1.3,1.8,1.83,1.35,1.45,1.62,1.18,-0.69,1.02,0.51,0.92,1.48,-0.17896052830365,-1.0089935121516,-1.3693553408366799
2020-07-07,-1.76,-2.02,-2.13,-3.53,-1.42,-1.67,-2.2,-0.76,-2.1,0.19,-3.16,-2.12,-2.10136420057129,-2.44577312674743,-1.5627310631672602
2020-07-08,0.34,0.82,0.19,0.13,-0.67,1.4,-0.05,0.0,0.81,0.84,0.34,0.9,1.5835734030373398,4.88740239937197,3.3078406188641303
2020-07-09,-2.27,-2.21,-2.01,-4.31,-2.0,-0.22,-2.2,-1.99,-2.42,-0.99,-3.12,-2.32,-0.72241774561502,1.7350304756150898,0.91949381768163
2020-07-10,1.85,2.61,2.38,3.54,2.06,0.45,2.36,1.96,1.63,-0.22,3.45,2.16,-1.01809160177543,-0.11362760569428,-1.3387392363571
2020-07-13,-0.54,-2.77,-0.79,-3.01,0.01,-2.65,-1.37,-0.17,-1.96,-1.27,-0.2,-1.31,-2.11900881922673,-0.75202511225962,-0.34327061796636
2020-07-14,1.35,2.52,2.59,2.6,2.22,1.24,1.02,0.95,1.36,1.7,0.16,1.03,0.6168113381149299,-0.59051823496002,-1.0495926175042298
2020-07-15,3.1,3.86,3.34,4.52,2.35,2.49,3.71,0.83,4.39,2.99,3.6,4.03,2.27693467296665,1.2816322850751098,-0.44734456406495
2020-07-16,0.53,0.69,0.47,-0.63,-0.07,-0.05,0.66,0.29,0.21,0.19,-0.32,0.21,-0.4762677568511,0.05172353769105,0.29041976187711
2020-07-17,-0.04,-0.35,-0.13,-1.58,1.09,1.49,1.4,1.58,0.52,2.53,-0.99,0.46,-0.024111148814230002,3.8627348903764,2.19759625482325
2020-07-20,-1.42,0.06,-1.12,-0.86,-1.58,1.67,-1.3,-1.65,-1.25,2.15,-1.02,-0.73,-0.09978652998753,0.89503437101683,0.17652005920134
2020-07-21,2.4,1.59,1.92,8.22,2.01,0.09,0.72,1.56,2.73,0.03,3.2,1.41,-0.68535864941471,3.8590466971431203,-0.25838445186965
2020-07-22,0.2,0.63,0.57,0.98,0.39,0.31,-0.5,0.78,0.91,-0.71,-0.54,0.43,-0.34564752941458,5.83196683018256,9.22046766047333
2020-07-23,0.33,-0.35,0.47,0.03,0.34,-0.67,0.72,0.24,-0.1,-1.41,0.43,-0.26,-0.42010808936686006,1.3346930592172002,10.0918193844083
2020-07-24,-0.56,-0.81,-1.23,-0.77,-0.93,-1.22,0.73,-0.85,-0.26,-1.45,-0.81,-1.13,0.66841865263698,4.67745654025226,-3.6124451789534704
2020-07-27,0.56,1.44,1.05,-2.11,2.0,1.94,-0.93,-1.53,0.43,1.44,-0.59,0.83,-0.8257355384274501,-1.4600469925861999,-2.63555163675738
2020-07-28,0.07,1.12,-1.14,-1.92,-1.39,-0.58,-0.26,1.22,-0.55,-1.65,-0.26,-0.63,-1.5903604843314298,-1.16204697396691,-1.7071435901681202
2020-07-29,2.1,3.69,1.76,1.44,2.26,2.84,0.79,0.99,2.79,-0.23,1.96,1.95,0.5057606145695,-1.84247175212245,-3.63180137756068
2020-07-30,-1.1,-1.25,-0.82,-2.21,-1.34,1.04,0.08,-0.77,-0.39,1.67,-1.02,-0.24,-3.3868427345709597,-4.54941120921926,-3.67689238945649
2020-07-31,-0.64,-1.95,-1.66,-1.01,-0.61,0.03,-1.54,-0.36,-1.25,-1.97,-0.93,-1.18,-11.396041364961839,-16.74443243333108,-12.44961169628708
2020-08-03,0.58,2.3,2.35,1.47,1.5,2.7,0.0,-0.48,0.77,2.93,0.69,2.05,-1.54947176197909,1.65484208706212,4.76775572905943
2020-08-04,0.99,1.64,0.86,3.29,1.26,1.3,1.12,1.26,1.89,0.75,-0.11,1.17,-4.33634602397672,-2.4375371887484802,-1.07815301816818
2020-08-05,1.18,1.88,2.36,1.85,2.54,0.98,0.2,-0.61,1.35,1.39,2.05,2.07,1.63663575709995,4.78858575686975,0.09721842826195
2020-08-06,-0.11,0.4,-0.36,-2.58,-0.09,-0.11,0.35,0.61,0.04,-0.65,-0.2,0.9,-0.07187075808087,-0.0790490014725,-0.59421205654237
2020-08-07,1.18,1.46,1.73,0.66,1.58,0.08,0.39,2.51,1.66,0.7,2.97,0.77,-1.7187842891431702,-2.33106767187529,-0.48769358468235
2020-08-10,1.27,2.57,2.28,4.17,2.6,-0.23,1.73,0.69,1.75,1.84,1.49,1.97,2.34055126317587,5.4947433873068805,6.025566330935559
2020-08-11,0.02,0.16,-0.08,-1.07,0.29,-1.43,0.42,-1.88,0.29,-2.67,0.69,0.18,0.5957196587605,-1.40754599657875,-2.4881440704748603
2020-08-12,0.57,1.39,0.45,0.98,0.97,0.26,-0.09,1.38,1.54,-0.49,0.11,0.33,0.5964758065035201,1.9003488329472,1.59236695624509
2020-08-13,-0.21,0.06,-0.46,-1.69,-0.47,0.91,0.07,-0.98,0.47,0.45,-0.95,0.05,-1.5852393543526502,-3.04972268953825,-2.2398907204669998
2020-08-14,0.15,-0.15,0.23,0.64,-0.26,-0.74,0.07,0.08,0.57,-0.77,0.58,0.0,-0.65439207626368,1.01921604366677,2.4509843116972503
2020-08-17,0.4,0.44,-0.36,-0.94,0.97,0.44,-0.78,-0.54,0.83,1.6,-1.05,0.41,-0.6634092921928401,-0.35793083285821004,-0.18823692337844
2020-08-18,-0.71,-0.53,-1.21,-2.04,-1.13,-0.09,-1.27,-0.88,-0.88,-0.39,-1.66,-0.67,-2.0038608449736,-1.8669381008988801,1.67602120545031
2020-08-19,-0.2,0.85,-0.1,-0.93,-0.89,0.11,0.66,-0.22,0.28,-0.02,0.43,-0.3,3.22311297921977,4.6961964110191,6.9769733247216
2020-08-20,-0.87,-0.43,-1.19,-2.62,2.17,-0.41,-0.67,-1.05,-0.47,-0.4,-1.0,-0.35,-0.20422766908294998,0.46097312600028,1.0062208838614801
2020-08-21,-0.74,-1.03,-0.9,-3.25,-1.98,-1.1,-1.68,-0.22,-0.91,-1.54,-0.84,-0.64,4.45943248463081,6.19250706159335,1.13768516280885
2020-08-24,1.51,0.97,1.18,2.41,2.17,0.06,0.76,1.3,1.76,-2.47,1.92,1.33,-0.10780457889411,-0.8451358880842,-3.39242996226176
2020-08-25,-0.03,-0.19,0.1,1.28,-0.12,0.85,0.81,-0.89,-0.19,1.48,0.09,0.09,-3.08295125793441,-4.7427720059411,-0.35799197196264
2020-08-26,-0.47,-0.2,-0.61,-2.26,-0.92,0.52,0.32,-1.75,-0.17,-0.84,-1.18,-0.28,0.17783297946283,-0.95472694393187,0.7716752231856799
2020-08-27,0.61,0.31,0.1,1.46,-0.21,-0.81,0.05,0.77,0.76,-1.45,0.9,0.48,-0.18652553061611002,0.6904428489395901,1.6742867634168699
2020-08-28,1.08,0.89,1.02,1.89,1.58,1.2,1.04,0.39,1.59,1.0,0.68,1.36,0.6451222961466799,2.6833741225732,6.75319012468229
2020-08-31,-1.46,-1.35,-1.91,-3.1,-2.35,-0.55,-1.84,-0.24,-1.37,0.66,-1.44,-1.79,-2.0217757684260302,-2.97112384484361,-2.6375672497786598
2020-09-01,0.88,1.15,1.44,-1.54,2.09,1.48,0.21,-1.49,1.86,-1.83,0.66,1.13,-1.92364636436365,-2.97264747454457,-1.40698602036164
2020-09-02,2.0,0.93,1.04,-2.27,1.67,0.85,1.85,1.9,0.74,0.49,0.81,0.65,0.70064105850649,1.1447114884058,6.20959164831418
2020-09-03,-1.86,-2.56,-2.3,-0.58,-2.62,-4.91,-2.25,-0.82,-2.5,-3.44,-0.74,-2.53,-1.61284608307259,-2.47545568944772,-2.41800873974072
2020-09-04,-0.3,-0.81,-0.08,-0.39,0.37,-1.7,-0.67,-0.54,-0.2,-1.63,0.92,-0.35,0.1925577291967,-0.40796424960591,-0.6721875797135399
2020-09-08,-0.92,-1.64,-1.92,-4.96,-1.73,-2.0,-1.14,-0.59,-1.04,0.45,-2.14,-1.1,2.92314963070974,1.5159951952113,0.39484602967783
2020-09-09,0.55,1.59,0.49,0.42,1.42,1.95,0.8,0.48,1.14,2.4,0.14,1.04,0.26322515787333,-0.34944041636252005,-0.40791169372859
2020-09-10,-0.42,-0.19,-1.28,-3.98,-0.35,-1.19,-1.35,-1.92,-0.9,-0.44,-0.97,-0.83,-2.00780186624052,-1.4978948189324401,-0.46829619406222
2020-09-11,-0.21,0.15,0.19,-0.33,-0.27,-0.71,-0.33,-0.37,-0.75,-0.58,-0.36,-0.76,-6.97594800823976,-5.74464424040257,-5.98887631484518
2020-09-14,1.67,2.47,1.7,2.95,1.5,1.97,1.26,1.98,2.03,4.73,1.77,1.71,-0.28188995901766,-0.14423254446559,1.5860262191025698
2020-09-15,0.05,0.25,0.36,1.31,0.19,0.85,0.21,-0.37,-0.06,0.87,-0.94,0.22,15.576341830619219,11.93490365621436,7.06450255211377
2020-09-16,0.34,-0.15,1.32,4.07,0.61,0.26,1.85,1.25,0.67,1.22,0.66,0.73,6.74624969992299,-0.92975928239904,-1.49782748346611
2020-09-17,-0.53,-0.18,0.44,1.35,1.37,-0.7,-1.65,-0.49,-0.51,0.54,-0.18,-0.34,3.31793504324351,2.45042762846965,1.49847238476115
2020-09-18,-0.81,0.11,0.06,-0.57,-0.58,0.1,-0.86,-1.19,-0.24,1.12,-0.39,-0.48,-3.09438054930417,-0.85724474839448,-0.70210913668636
2020-09-21,-2.73,-3.84,-4.38,-5.08,-3.02,-1.24,-3.51,-1.19,-2.95,-3.12,-3.85,-3.56,1.85324450724053,4.20433898950713,2.00974653825525
2020-09-22,0.57,0.47,0.55,-1.02,0.42,0.86,-0.38,0.38,1.24,-0.4,-0.86,0.37,-2.35435187579138,-2.96854546683253,-1.78866640044642
2020-09-23,-2.23,-2.61,-2.85,-4.88,-3.68,-2.79,-3.03,-2.39,-3.05,-3.86,-2.35,-2.7,-0.06671501180056,-0.39268055994115997,-0.06643730337509
2020-09-24,-0.32,-0.49,0.76,0.2,-0.11,0.19,0.38,0.95,-0.05,-1.33,0.59,0.19,0.66872072502421,0.0016173907158023582,-1.25388621461275
2020-09-25,0.9,1.41,1.17,-0.56,1.03,2.0,2.9,1.39,0.36,2.65,1.26,1.43,0.68688655120632,-0.02401164303423,1.23735212490818
2020-09-28,1.61,3.26,2.64,3.36,1.98,2.47,1.11,0.77,2.61,0.57,2.59,2.99,-0.95834837494558,-0.81592824676388,-1.68837203173101
2020-09-29,-0.75,-0.26,-0.49,2.47,0.33,0.49,0.49,-0.3,-0.74,1.06,-0.15,-0.37,1.9193395624385399,2.15440613225514,2.97877939817847
2020-09-30,0.76,0.43,-0.16,-3.01,0.18,-0.22,-1.15,0.51,0.41,0.28,0.14,-0.06,-0.7445856545328801,1.5824483045652802,0.43941823188216
2020-10-01,1.43,1.91,0.98,-2.2,0.43,1.62,0.5,0.31,2.06,0.58,0.91,0.83,0.19644083862144,1.2095205653801,2.9314117707579
2020-10-02,1.07,0.41,1.16,2.12,1.45,-0.78,1.26,1.36,1.13,-0.62,1.71,0.85,-0.9968973060571,-1.88800134816852,-5.69358639699522
2020-10-05,1.41,2.82,2.45,3.18,2.5,1.86,1.12,1.42,1.98,3.44,2.23,1.73,-4.99247469674076,-2.00294969710363,-5.29286748259031
2020-10-06,-0.68,-0.95,0.45,-1.55,0.23,0.08,-0.57,0.66,-0.94,-0.63,-0.23,-0.17,0.09882214210467999,0.44364527164789996,1.1709565080214301
2020-10-07,2.04,3.03,3.45,3.13,2.08,2.23,1.89,0.81,2.56,2.61,2.29,2.15,2.74513058458691,2.40425523843645,0.002850512528529414
2020-10-08,0.78,0.55,0.87,6.4,1.02,1.1,0.77,1.96,1.52,1.33,1.24,0.96,-3.2879179981060798,-2.10454804288405,-1.82653083581663
2020-10-09,0.64,1.11,0.25,-2.35,-0.06,1.21,-0.29,-0.28,0.57,0.48,0.03,0.41,0.66082922844901,0.72983862044946,-0.96987612826119
2020-10-12,0.68,0.98,0.32,-1.38,-0.03,0.61,0.29,1.02,0.55,-0.29,1.22,0.37,-0.08393486468396,0.75749471007278,0.22686121207142002
2020-10-13,-0.32,0.07,-1.11,-2.25,-0.88,0.07,-0.9,-0.92,-0.05,0.79,-1.89,-1.04,-1.13720460225722,-1.20000243156659,-0.96874246853814
2020-10-14,-0.46,-0.32,-0.07,0.5,0.94,-0.5,-0.97,-0.19,-0.48,-1.39,-0.83,-0.17,-2.4816282533459,-2.9454114926144,-3.23124595494938
2020-10-15,1.12,0.08,1.11,0.69,0.14,0.24,0.2,0.44,1.52,-0.12,1.62,0.77,0.6920467352055,1.56612036749335,0.85304074159668
2020-10-16,-0.26,0.97,0.0,-2.53,0.3,-0.26,0.16,0.04,-0.26,0.43,0.01,0.18,0.31827394743637,0.96585213048225,0.5180277473320201
2020-10-19,-0.39,-0.96,-0.94,-2.47,-0.48,-0.72,-1.84,-0.67,-0.66,-1.47,-0.77,-1.03,-3.1323177646422997,-2.46307814375472,-3.61919119717352
2020-10-20,-0.02,0.66,0.3,1.53,0.3,0.08,0.53,0.72,0.04,-1.07,1.2,0.65,-1.24126938646038,-1.71912746170629,0.33131307856075
2020-10-21,-0.1,-0.95,-0.93,-0.98,0.05,0.04,0.22,0.19,-1.02,-1.4,0.26,-0.46,-2.17979855750733,-0.99022100862729,-2.0023442169321
2020-10-22,2.13,1.43,0.77,3.55,0.42,0.64,1.11,1.98,1.27,1.42,1.87,0.66,-4.790148568918981,-8.10231075124231,-3.02270731112771
2020-10-23,0.74,1.05,0.84,0.45,0.71,0.89,-0.33,0.61,0.61,0.51,0.8,0.46,-4.52942152080403,-6.9332099495909,-4.990849300675531
2020-10-26,-2.24,-2.63,-2.59,-4.06,-3.01,-2.34,-2.72,-0.82,-2.52,-2.31,-1.7,-2.69,1.3872152579023,2.09599435416925,1.98099870335448
2020-10-27,0.1,-0.66,-1.6,-1.37,-1.51,-0.35,-1.01,-0.47,-1.11,-0.15,-1.85,-1.41,-4.729514593660699,-6.8982120045496504,-5.50577944605238
2020-10-28,-3.37,-3.16,-2.93,-5.35,-2.73,-3.33,-3.02,-3.33,-2.88,-2.88,-2.05,-3.18,1.3935577984796201,2.54968183860058,-2.04405571644371
2020-10-29,0.71,1.09,1.77,1.24,1.98,1.27,1.8,0.16,0.39,0.84,1.51,1.28,1.01085855400668,1.6989347137961401,1.61146044357913
2020-10-30,-2.19,-2.08,-1.02,-0.77,-1.47,-2.28,-1.02,-0.85,-1.58,-2.4,-0.3,-0.93,4.34021022748487,2.7157281762239998,1.32165505011805
2020-11-02,1.65,3.03,2.47,3.16,2.31,0.83,1.38,1.97,2.1,0.43,2.11,2.0,-0.9102586236349699,-0.84502926892507,-0.22702521627043
2020-11-03,2.59,2.71,2.69,1.35,1.75,2.68,4.15,1.63,2.87,2.66,2.56,2.83,3.99482061529106,2.36398345241755,2.51457834764528
2020-11-04,-1.12,-1.59,-2.27,-1.97,-1.99,1.48,-0.75,-1.92,-0.43,2.12,-2.75,-0.01,-2.46885393777562,-1.78003309683334,-1.62585428581617
2020-11-05,2.66,4.03,3.53,1.37,4.72,3.27,3.28,1.09,3.18,1.31,2.39,2.59,-1.9200067188720902,-0.88761039612413,-0.50380918060326
2020-11-06,-0.94,1.12,-0.69,-1.77,-0.45,-0.3,-0.58,-1.26,-0.21,-1.44,-1.51,-0.93,-1.37796563763999,-1.40659548725144,-2.5526718239748702
2020-11-09,2.61,0.94,4.26,12.21,2.17,0.76,3.6,4.24,3.77,1.42,8.28,4.36,-0.025167664392729997,-0.73979850627629,0.13161795897356
2020-11-10,1.95,1.49,2.37,1.98,2.16,-0.2,2.15,3.28,1.42,1.79,2.61,1.99,-0.93045745840787,-0.81691567819718,-1.6018527943929501
2020-11-11,0.62,0.33,-0.15,-0.17,-0.02,1.33,-0.15,0.01,-0.17,1.5,-1.17,-0.31,2.7064535431092303,1.70445636283098,3.0413939267583503
2020-11-12,-1.22,-1.01,-1.44,-3.82,-2.14,-1.01,-0.9,-2.53,-1.76,0.12,-2.09,-1.46,1.3249850827323302,-0.03654977486361,1.15597497266959
2020-11-13,1.98,2.61,2.5,3.8,2.06,1.48,2.09,1.81,1.94,1.2,2.12,2.22,0.12244885547587,-0.28572430861661,1.30374012844713
2020-11-16,2.72,2.65,3.28,6.44,2.1,1.5,2.48,1.45,2.78,0.23,3.28,2.63,0.10729442478032,1.67815936334254,0.87110920817363
2020-11-17,0.75,0.57,0.65,1.62,0.16,0.65,0.87,-0.84,0.28,0.23,-0.15,0.19,-2.16073957677811,-2.00942472651598,-2.1624288980163198
2020-11-18,-0.54,0.71,-0.31,0.22,-1.45,-0.44,-0.92,-2.26,0.13,-1.07,-0.85,-0.11,-1.65898464885166,-1.3210508246530601,-0.51009172080476
2020-11-19,0.72,2.13,0.77,3.49,0.69,1.57,0.45,-0.21,1.15,1.04,0.2,0.9,-0.8339019679128401,-1.81793675762905,-1.00266052785916
2020-11-20,-0.01,0.29,0.09,-1.66,0.16,0.77,1.09,-0.08,-0.09,0.84,-0.36,0.09,0.35617998454939004,1.38989622689023,-0.98805339650274
2020-11-23,1.65,3.74,3.6,7.82,3.45,2.32,2.6,1.28,2.91,0.38,1.41,2.52,0.36655806660658996,-0.45277325056924,0.40753023757920004
2020-11-24,2.16,2.39,2.81,6.72,3.35,0.81,2.01,2.42,2.33,0.47,3.61,2.35,-1.9947322443629198,-1.43193580780661,-1.53971580905533
2020-11-25,-0.81,-0.58,-0.42,-0.96,-0.89,0.92,-0.35,-0.3,-0.39,0.94,-0.84,0.13,0.38777816857296,0.17201608274544,0.57279621436623
2020-11-27,0.16,0.45,0.1,-0.5,0.3,1.32,0.64,-1.08,0.67,2.57,-0.66,0.31,-3.07343421049577,-6.63869053000772,-5.20400557189076
2020-11-30,-1.32,0.17,-2.31,-6.05,-1.32,0.18,-1.0,-2.1,-1.63,0.68,-2.52,-1.52,-4.2115565034385805,-8.24025706989606,-11.35287661989237
2020-12-01,0.88,0.17,0.97,-0.04,0.73,0.26,1.33,0.45,0.66,-0.16,1.47,0.71,9.58190117115909,8.55462594532883,6.792095057111
2020-12-02,-0.4,-0.03,0.36,3.38,0.34,0.14,0.43,0.59,0.3,0.42,0.84,0.15,-1.0163597776861,-2.83341721764711,-2.73071729002077
2020-12-03,2.51,1.29,0.72,1.17,0.98,0.93,0.17,-0.64,0.6,0.3,0.51,1.01,0.22174806840695,-0.19724631542183,2.35668704257481
2020-12-04,1.5,2.11,3.1,6.75,3.01,1.99,1.66,0.92,1.37,1.75,2.22,2.09,-0.3831336508268,-0.72451611537921,-0.63179409243685
2020-12-07,-0.16,-0.61,-0.31,-1.56,-0.61,0.69,-0.22,-0.21,-0.62,0.09,-0.3,0.24,4.45589076158448,3.31033357587478,1.4921506749178102
2020-12-08,0.76,0.92,0.97,3.23,0.59,0.91,0.45,0.1,1.02,2.32,0.8,0.62,-2.07626444919029,-2.83927740855649,-3.06379392645569
2020-12-09,-0.53,0.53,-0.65,-0.84,-0.76,-1.91,-0.71,0.17,-0.3,-1.71,-0.09,-0.34,-0.4499437644974,0.34972729978799,0.65725932825806
2020-12-10,-0.07,-0.15,0.39,6.44,-0.15,1.53,0.32,0.22,-0.06,2.33,0.49,0.5,-0.64699564819792,-2.02167543455085,-0.7695188836200401
2020-12-11,-0.47,-0.79,-0.46,-1.17,-0.73,-0.14,-0.18,0.69,-1.12,-0.28,-0.58,-0.56,-0.49743216542762003,-0.07387179298136999,-0.17040480321213
2020-12-14,-0.42,-0.78,-0.81,-3.06,-0.93,0.5,-1.07,-0.89,-0.96,0.9,-0.45,-1.04,0.7061999794407,0.67535428703706,0.37185986675405
2020-12-15,1.2,3.61,2.82,2.24,1.65,1.57,1.52,2.27,2.3,1.13,2.15,2.01,0.38273686159255,0.87104847089887,1.10935684890287
2020-12-16,0.11,-0.23,-0.75,-1.06,-0.12,0.37,-0.37,-1.42,0.11,-0.34,-0.26,-0.24,1.43020958356319,5.01491303494263,1.98165962296799
2020-12-17,0.87,0.98,0.67,0.66,1.19,1.79,0.03,0.4,1.09,1.43,0.78,1.33,-1.7467840376992099,-1.57652738227112,-1.30778669994386
2020-12-18,-0.82,-0.18,-0.52,-1.32,0.35,0.4,-1.34,-1.32,-0.88,0.01,-0.69,-0.2,-1.36289678652742,-2.27893341530657,-0.8124479107962599
2020-12-21,-0.32,0.08,-0.05,-1.2,0.31,0.34,-0.44,-2.1,-0.18,1.04,-0.48,-0.02,0.09140341575637,0.91901781655832,-0.11767571422159
2020-12-22,-0.09,1.27,0.56,-1.69,0.74,1.86,0.65,0.36,0.75,1.21,-0.39,0.54,-2.98192921625907,-2.5930970201487598,-2.4000004949857603
2020-12-23,1.56,0.75,1.35,4.26,1.21,0.27,2.07,0.53,1.18,1.85,1.53,1.29,5.14516634451127,5.30689781685611,2.91316067576206
2020-12-24,-0.01,-0.09,-0.03,-1.19,0.24,-0.13,0.12,0.41,-0.15,-0.74,-0.18,1.14,0.89548668779415,0.66903769863495,0.43096259374971996
2020-12-28,0.35,-0.3,0.18,-0.55,0.29,0.59,1.45,0.16,0.55,-1.31,0.6,1.8,0.008914790612779555,0.89392047317267,0.60816795718574
2020-12-29,-0.82,-0.99,-1.39,-0.68,-1.12,-1.23,-0.84,-0.61,-1.22,-1.95,-0.98,-1.42,4.82912601069758,5.89049309514517,13.282904035019518
2020-12-30,0.68,1.22,1.44,2.08,1.59,1.53,-0.14,0.49,0.72,2.03,0.78,0.84,5.07738464358893,-0.52677787532923,-3.4278322566861004
2020-12-31,0.35,-0.67,0.09,-0.71,0.49,-0.27,0.12,1.04,-0.21,-1.03,0.31,0.22,-1.0268587535248201,-1.59244433497861,-2.28640458264496
2021-01-04,-1.2,-1.43,-1.25,1.1,-0.52,-1.16,-0.57,-1.5,-0.81,2.2,-1.17,-1.4,-2.48508556458387,-1.61330934843807,-1.97439357855504
2021-01-05,1.37,2.22,2.91,8.63,3.65,1.89,1.24,0.37,2.44,2.07,1.05,2.12,3.6486903038347402,3.58656063844422,3.6149492030821397
2021-01-06,2.58,3.93,4.31,1.43,3.2,0.94,4.75,3.08,3.77,0.86,4.75,2.91,-1.57981687765988,-0.7200886928300599,-0.21430956790376
2021-01-07,0.87,2.17,2.6,2.14,1.72,3.7,-0.64,-1.34,1.22,2.99,1.08,2.07,1.92791064534409,2.06176641057616,1.78521890571059
2021-01-08,-0.58,-0.49,-0.71,-0.52,-0.66,0.91,0.29,-0.01,-0.54,0.85,-0.46,-0.3,-0.58956166288836,-1.12928941168791,-1.3986773166480801
2021-01-11,0.3,0.7,0.68,1.87,0.28,0.04,0.31,-0.09,0.77,0.97,0.22,0.19,8.39334480862816,15.06570966630038,10.38017000403337
2021-01-12,1.43,2.83,2.76,6.1,2.18,1.39,1.6,0.71,2.45,1.45,1.53,2.15,-0.23509809194645,0.16590582058744,-0.76356966516816
2021-01-13,-0.22,-0.61,-1.14,-1.35,-0.21,-0.19,-0.61,0.84,-0.24,0.14,-0.89,-0.46,-0.94498135418793,-1.10670056638028,-1.8553463525825702
2021-01-14,1.34,1.45,1.91,3.17,1.0,1.75,3.11,-0.07,2.45,2.61,1.19,1.83,2.35278524714164,3.8864331269726096,4.46332733590053
2021-01-15,-0.81,-2.12,-1.44,-2.28,-1.06,-1.52,-0.08,0.99,-1.19,-0.41,-1.01,-1.16,0.15422162701026,2.68516520605579,1.88879970314501
2021-01-19,0.64,1.44,1.47,2.69,2.1,2.5,2.0,-0.85,0.86,3.84,0.44,1.73,-2.64529285271554,-4.78761203243953,-3.16540805959728
2021-01-20,0.77,1.35,0.58,-0.75,-0.49,0.84,0.65,-0.6,0.64,1.78,-0.2,1.17,-0.55824914654137,0.09023502412968,-0.9716226133063101
2021-01-21,1.28,1.61,-0.12,-3.34,-0.95,0.01,-0.08,-0.81,0.2,-0.24,-1.02,0.03,1.01935315911496,1.54178851960435,1.65883485360138
2021-01-22,0.98,0.8,1.01,1.06,1.0,1.06,0.83,0.32,1.14,1.76,1.14,0.67,-0.7434180055016799,-0.82676686382934,-0.46802762086136995
2021-01-25,0.86,0.87,-0.3,0.39,2.22,0.18,1.99,1.06,1.43,2.01,-0.62,-0.16,-3.16051458750529,-3.18822745832337,-4.21594614129385
2021-01-26,0.96,1.15,-0.52,-2.32,-1.19,-0.22,2.04,-0.73,1.36,-0.6,-0.54,-0.13,0.46296167221482004,0.07525975197246,-1.35468992392899
